,,,,count,count,count,count,count,count,count,count,count,count,count,count,count,count
court_location,,,,"Center(C), 16-24 ft.","Center(C), 24+ ft.","Center(C), 8-16 ft.","Center(C), Less Than 8 ft.","Left Side Center(LC), 16-24 ft.","Left Side Center(LC), 24+ ft.","Left Side(L), 16-24 ft.","Left Side(L), 24+ ft.","Left Side(L), 8-16 ft.","Right Side Center(RC), 16-24 ft.","Right Side Center(RC), 24+ ft.","Right Side(R), 16-24 ft.","Right Side(R), 24+ ft.","Right Side(R), 8-16 ft."
index,player_id,team_id,of_def_flag,,,,,,,,,,,,,,
175,Shelvin Mack,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,0.0,0.0,0.0,0.0,0.0
176,Shelvin Mack,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Shelvin Mack,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Shelvin Mack,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Shelvin Mack,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Shelvin Mack,Atlanta Hawks,def,0.0,0.0,0.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Shelvin Mack,Atlanta Hawks,of,0.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Shelvin Mack,Atlanta Hawks,def,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Shelvin Mack,Atlanta Hawks,of,0.0,0.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Shelvin Mack,Atlanta Hawks,def,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Shelvin Mack,Atlanta Hawks,of,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Shelvin Mack,Atlanta Hawks,def,0.0,4660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Shelvin Mack,Atlanta Hawks,of,0.0,3447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Shelvin Mack,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0,0.0
189,Shelvin Mack,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0,0.0,0.0,0.0,0.0
190,Shelvin Mack,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.0,0.0,0.0,0.0
191,Shelvin Mack,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,0.0,0.0
192,Shelvin Mack,Atlanta Hawks,def,0.0,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Shelvin Mack,Atlanta Hawks,of,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Shelvin Mack,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,3124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Shelvin Mack,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7969.0
197,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.0
198,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,0.0,0.0
199,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0,0.0,0.0
200,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0
201,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,0.0
202,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8158.0,0.0,0.0,0.0,0.0,0.0
203,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6305.0,0.0,0.0,0.0,0.0,0.0
204,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,13080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,9611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Mike Scott,Atlanta Hawks,def,0.0,0.0,7607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Mike Scott,Atlanta Hawks,of,0.0,0.0,6054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Mike Scott,Atlanta Hawks,def,7474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Mike Scott,Atlanta Hawks,of,6355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Mike Scott,Atlanta Hawks,def,0.0,15271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Mike Scott,Atlanta Hawks,of,0.0,11863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4751.0,0.0,0.0,0.0,0.0
217,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.0,0.0,0.0,0.0,0.0
218,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317.0,0.0,0.0,0.0
219,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657.0,0.0,0.0,0.0
220,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,4189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Mike Scott,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,3243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Mike Scott,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,3648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10077.0
225,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10986.0
226,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243.0,0.0,0.0
227,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5819.0,0.0,0.0
228,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6554.0,0.0
229,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7104.0,0.0
230,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10134.0,0.0,0.0,0.0,0.0,0.0
231,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11320.0,0.0,0.0,0.0,0.0,0.0
232,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4834.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,12723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,13497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,6015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,6173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Kent Bazemore,Atlanta Hawks,def,5332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Kent Bazemore,Atlanta Hawks,of,5146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Kent Bazemore,Atlanta Hawks,def,0.0,18759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Kent Bazemore,Atlanta Hawks,of,0.0,19227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7327.0,0.0,0.0,0.0,0.0
245,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,0.0,0.0,0.0
246,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20501.0,0.0,0.0,0.0
247,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20999.0,0.0,0.0,0.0
248,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,7602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,8118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Kent Bazemore,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,20536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Kent Bazemore,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,21919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4129.0
253,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2614.0
254,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.0,0.0,0.0
255,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,0.0,0.0
256,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2703.0,0.0
257,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0
258,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381.0,0.0,0.0,0.0,0.0,0.0
259,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2805.0,0.0,0.0,0.0,0.0,0.0
260,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,3801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Justin Holiday,Atlanta Hawks,def,0.0,0.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Justin Holiday,Atlanta Hawks,of,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Justin Holiday,Atlanta Hawks,def,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Justin Holiday,Atlanta Hawks,of,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Justin Holiday,Atlanta Hawks,def,0.0,3483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Justin Holiday,Atlanta Hawks,of,0.0,2938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,0.0,0.0,0.0,0.0
273,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,0.0
274,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5912.0,0.0,0.0,0.0
275,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4811.0,0.0,0.0,0.0
276,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Justin Holiday,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,5089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Justin Holiday,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,4329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7897.0
281,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7889.0
282,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.0,0.0,0.0
283,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.0,0.0,0.0
284,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0
285,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0
286,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8693.0,0.0,0.0,0.0,0.0,0.0
287,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9193.0,0.0,0.0,0.0,0.0,0.0
288,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,2699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,3354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,8153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,8524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,6463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Dennis Schroder,Atlanta Hawks,def,7004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Dennis Schroder,Atlanta Hawks,of,6878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Dennis Schroder,Atlanta Hawks,def,0.0,27064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Dennis Schroder,Atlanta Hawks,of,0.0,29837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6757.0,0.0,0.0,0.0,0.0
301,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6886.0,0.0,0.0,0.0,0.0
302,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14459.0,0.0,0.0,0.0
303,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15921.0,0.0,0.0,0.0
304,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,7267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,7562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Dennis Schroder,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,16570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Dennis Schroder,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,18409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0
309,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738.0
310,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0
311,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,0.0,0.0
312,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0
313,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0
314,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.0,0.0,0.0,0.0,0.0,0.0
315,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,0.0,0.0,0.0,0.0,0.0
316,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,11157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Mike Muscala,Atlanta Hawks,def,0.0,0.0,5823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Mike Muscala,Atlanta Hawks,of,0.0,0.0,6672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Mike Muscala,Atlanta Hawks,def,4780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Mike Muscala,Atlanta Hawks,of,5420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Mike Muscala,Atlanta Hawks,def,0.0,7645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Mike Muscala,Atlanta Hawks,of,0.0,8380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,0.0,0.0,0.0,0.0
329,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.0,0.0,0.0,0.0,0.0
330,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0,0.0
331,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,0.0,0.0,0.0
332,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Mike Muscala,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Mike Muscala,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,1423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Tim Hardaway Jr.,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
337,Tim Hardaway Jr.,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0
338,Tim Hardaway Jr.,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0
339,Tim Hardaway Jr.,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,0.0,0.0
340,Tim Hardaway Jr.,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0,0.0
341,Tim Hardaway Jr.,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0.0
342,Tim Hardaway Jr.,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.0,0.0,0.0,0.0,0.0,0.0
343,Tim Hardaway Jr.,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,0.0,0.0,0.0
344,Tim Hardaway Jr.,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Tim Hardaway Jr.,Atlanta Hawks,of,0.0,0.0,0.0,0.0,0.0,0.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Tim Hardaway Jr.,Atlanta Hawks,def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0
