team_id,player_id,court_location,of_def_flag,count
1610612750,1626145,6.0,of,1188.0
1610612750,1626145,7.0,def,305.0
1610612750,1626145,7.0,of,404.0
1610612750,1626145,8.0,def,181.0
1610612750,1626145,8.0,of,134.0
1610612750,1626145,9.0,def,838.0
1610612750,1626145,9.0,of,840.0
1610612750,1626145,10.0,def,517.0
1610612750,1626145,10.0,of,806.0
1610612750,1626145,11.0,def,633.0
1610612750,1626145,11.0,of,712.0
1610612750,1626145,12.0,def,3404.0
1610612750,1626145,12.0,of,3479.0
1610612750,1626145,15.0,def,555.0
1610612750,1626145,15.0,of,674.0
1610612750,1626145,16.0,def,1218.0
1610612750,1626145,16.0,of,1588.0
1610612750,1626145,19.0,def,506.0
1610612750,1626145,19.0,of,981.0
1610612750,1626145,20.0,def,1619.0
1610612750,1626145,20.0,of,2024.0
1610612750,1626157,2.0,def,18483.0
1610612750,1626157,2.0,of,14919.0
1610612750,1626157,3.0,def,1281.0
1610612750,1626157,3.0,of,947.0
1610612750,1626157,4.0,def,258.0
1610612750,1626157,4.0,of,188.0
1610612750,1626157,6.0,def,20943.0
1610612750,1626157,6.0,of,19112.0
1610612750,1626157,7.0,def,1676.0
1610612750,1626157,7.0,of,957.0
1610612750,1626157,8.0,def,312.0
1610612750,1626157,8.0,of,257.0
1610612750,1626157,9.0,def,38060.0
1610612750,1626157,9.0,of,35481.0
1610612750,1626157,10.0,def,25879.0
1610612750,1626157,10.0,of,23603.0
1610612750,1626157,11.0,def,21398.0
1610612750,1626157,11.0,of,19971.0
1610612750,1626157,12.0,def,25833.0
1610612750,1626157,12.0,of,23908.0
1610612750,1626157,15.0,def,9885.0
1610612750,1626157,15.0,of,8897.0
1610612750,1626157,16.0,def,4069.0
1610612750,1626157,16.0,of,3871.0
1610612750,1626157,19.0,def,11783.0
1610612750,1626157,19.0,of,10867.0
1610612750,1626157,20.0,def,4960.0
1610612750,1626157,20.0,of,4537.0
1610612751,2207,2.0,def,18826.0
1610612751,2207,2.0,of,18940.0
1610612751,2207,3.0,def,7757.0
1610612751,2207,3.0,of,6915.0
1610612751,2207,4.0,def,6070.0
1610612751,2207,4.0,of,6444.0
1610612751,2207,6.0,def,14064.0
1610612751,2207,6.0,of,17426.0
1610612751,2207,7.0,def,5652.0
1610612751,2207,7.0,of,5968.0
1610612751,2207,8.0,def,7725.0
1610612751,2207,8.0,of,6801.0
1610612751,2207,9.0,def,12421.0
1610612751,2207,9.0,of,14052.0
1610612751,2207,10.0,def,7993.0
1610612751,2207,10.0,of,8577.0
1610612751,2207,11.0,def,7607.0
1610612751,2207,11.0,of,8526.0
1610612751,2207,12.0,def,18843.0
1610612751,2207,12.0,of,20283.0
1610612751,2207,15.0,def,11481.0
1610612751,2207,15.0,of,12402.0
1610612751,2207,16.0,def,22716.0
1610612751,2207,16.0,of,24010.0
1610612751,2207,19.0,def,9480.0
1610612751,2207,19.0,of,10409.0
1610612751,2207,20.0,def,28177.0
1610612751,2207,20.0,of,28012.0
1610612751,101127,2.0,def,8060.0
1610612751,101127,2.0,of,9048.0
1610612751,101127,3.0,def,2391.0
1610612751,101127,3.0,of,2535.0
1610612751,101127,4.0,def,2082.0
1610612751,101127,4.0,of,1658.0
1610612751,101127,6.0,def,9300.0
1610612751,101127,6.0,of,8644.0
1610612751,101127,7.0,def,3408.0
1610612751,101127,7.0,of,3358.0
1610612751,101127,8.0,def,2791.0
1610612751,101127,8.0,of,2997.0
1610612751,101127,9.0,def,7972.0
1610612751,101127,9.0,of,8801.0
1610612751,101127,10.0,def,8730.0
1610612751,101127,10.0,of,8586.0
1610612751,101127,11.0,def,7993.0
1610612751,101127,11.0,of,7923.0
1610612751,101127,12.0,def,35578.0
1610612751,101127,12.0,of,34445.0
1610612751,101127,15.0,def,7682.0
1610612751,101127,15.0,of,7611.0
1610612751,101127,16.0,def,13590.0
1610612751,101127,16.0,of,14424.0
1610612751,101127,19.0,def,7621.0
1610612751,101127,19.0,of,7907.0
1610612751,101127,20.0,def,15054.0
1610612751,101127,20.0,of,14862.0
1610612751,200745,2.0,def,5951.0
1610612751,200745,2.0,of,4582.0
1610612751,200745,3.0,def,652.0
1610612751,200745,3.0,of,594.0
1610612751,200745,4.0,def,109.0
1610612751,200745,4.0,of,263.0
1610612751,200745,6.0,def,6060.0
1610612751,200745,6.0,of,5298.0
1610612751,200745,7.0,def,789.0
1610612751,200745,7.0,of,856.0
1610612751,200745,8.0,def,171.0
1610612751,200745,8.0,of,109.0
1610612751,200745,9.0,def,10200.0
1610612751,200745,9.0,of,9034.0
1610612751,200745,10.0,def,7434.0
1610612751,200745,10.0,of,7037.0
1610612751,200745,11.0,def,8613.0
1610612751,200745,11.0,of,7622.0
1610612751,200745,12.0,def,15153.0
1610612751,200745,12.0,of,12543.0
1610612751,200745,15.0,def,3335.0
1610612751,200745,15.0,of,3246.0
1610612751,200745,16.0,def,1958.0
1610612751,200745,16.0,of,2005.0
1610612751,200745,19.0,def,3807.0
1610612751,200745,19.0,of,3380.0
1610612751,200745,20.0,def,2788.0
1610612751,200745,20.0,of,2431.0
1610612751,201152,2.0,def,20306.0
1610612751,201152,2.0,of,21622.0
1610612751,201152,3.0,def,1997.0
1610612751,201152,3.0,of,2124.0
1610612751,201152,4.0,def,722.0
1610612751,201152,4.0,of,520.0
1610612751,201152,6.0,def,19971.0
1610612751,201152,6.0,of,20439.0
1610612751,201152,7.0,def,2237.0
1610612751,201152,7.0,of,1982.0
1610612751,201152,8.0,def,702.0
1610612751,201152,8.0,of,399.0
1610612751,201152,9.0,def,31358.0
1610612751,201152,9.0,of,33243.0
1610612751,201152,10.0,def,16485.0
1610612751,201152,10.0,of,16558.0
1610612751,201152,11.0,def,17133.0
1610612751,201152,11.0,of,17448.0
1610612751,201152,12.0,def,30957.0
1610612751,201152,12.0,of,32072.0
1610612751,201152,15.0,def,8492.0
1610612751,201152,15.0,of,8568.0
1610612751,201152,16.0,def,5154.0
1610612751,201152,16.0,of,4875.0
1610612751,201152,19.0,def,8558.0
1610612751,201152,19.0,of,8562.0
1610612751,201152,20.0,def,5753.0
1610612751,201152,20.0,of,6069.0
1610612751,201572,2.0,def,18598.0
1610612751,201572,2.0,of,18346.0
1610612751,201572,3.0,def,1568.0
1610612751,201572,3.0,of,1405.0
1610612751,201572,4.0,def,311.0
1610612751,201572,4.0,of,124.0
1610612751,201572,6.0,def,20441.0
1610612751,201572,6.0,of,19737.0
1610612751,201572,7.0,def,1754.0
1610612751,201572,7.0,of,1396.0
1610612751,201572,8.0,def,212.0
1610612751,201572,8.0,of,72.0
1610612751,201572,9.0,def,36962.0
1610612751,201572,9.0,of,36537.0
1610612751,201572,10.0,def,26208.0
1610612751,201572,10.0,of,25847.0
1610612751,201572,11.0,def,20061.0
1610612751,201572,11.0,of,19881.0
1610612751,201572,12.0,def,31719.0
1610612751,201572,12.0,of,30602.0
1610612751,201572,15.0,def,8747.0
1610612751,201572,15.0,of,9588.0
1610612751,201572,16.0,def,2747.0
1610612751,201572,16.0,of,2999.0
1610612751,201572,19.0,def,7641.0
1610612751,201572,19.0,of,7126.0
1610612751,201572,20.0,def,2783.0
1610612751,201572,20.0,of,2558.0
1610612751,201961,2.0,def,7685.0
1610612751,201961,2.0,of,8137.0
1610612751,201961,3.0,def,4128.0
1610612751,201961,3.0,of,3993.0
1610612751,201961,4.0,def,8275.0
1610612751,201961,4.0,of,7916.0
1610612751,201961,6.0,def,8996.0
1610612751,201961,6.0,of,8518.0
1610612751,201961,7.0,def,3624.0
1610612751,201961,7.0,of,3247.0
1610612751,201961,8.0,def,5082.0
1610612751,201961,8.0,of,5675.0
1610612751,201961,9.0,def,5801.0
1610612751,201961,9.0,of,5667.0
1610612751,201961,10.0,def,3910.0
1610612751,201961,10.0,of,3627.0
1610612751,201961,11.0,def,3971.0
1610612751,201961,11.0,of,3464.0
1610612751,201961,12.0,def,9376.0
1610612751,201961,12.0,of,9538.0
1610612751,201961,15.0,def,4955.0
1610612751,201961,15.0,of,5304.0
1610612751,201961,16.0,def,14327.0
1610612751,201961,16.0,of,12329.0
1610612751,201961,19.0,def,6307.0
1610612751,201961,19.0,of,5197.0
1610612751,201961,20.0,def,13429.0
1610612751,201961,20.0,of,13153.0
1610612751,202388,2.0,def,3326.0
1610612751,202388,2.0,of,3142.0
1610612751,202388,3.0,def,914.0
1610612751,202388,3.0,of,1137.0
1610612751,202388,4.0,def,388.0
1610612751,202388,4.0,of,597.0
1610612751,202388,6.0,def,2882.0
1610612751,202388,6.0,of,2588.0
1610612751,202388,7.0,def,1371.0
1610612751,202388,7.0,of,905.0
1610612751,202388,8.0,def,601.0
1610612751,202388,8.0,of,489.0
1610612751,202388,9.0,def,3651.0
1610612751,202388,9.0,of,3242.0
1610612751,202388,10.0,def,2932.0
1610612751,202388,10.0,of,2569.0
1610612751,202388,11.0,def,2891.0
1610612751,202388,11.0,of,2772.0
1610612751,202388,12.0,def,12507.0
1610612751,202388,12.0,of,11547.0
1610612751,202388,15.0,def,2872.0
1610612751,202388,15.0,of,2493.0
1610612751,202388,16.0,def,4754.0
1610612751,202388,16.0,of,4449.0
1610612751,202388,19.0,def,2680.0
1610612751,202388,19.0,of,2555.0
1610612751,202388,20.0,def,5535.0
1610612751,202388,20.0,of,6196.0
1610612751,202711,2.0,def,13535.0
1610612751,202711,2.0,of,13259.0
1610612751,202711,3.0,def,5439.0
1610612751,202711,3.0,of,5560.0
1610612751,202711,4.0,def,10294.0
1610612751,202711,4.0,of,9372.0
1610612751,202711,6.0,def,13678.0
1610612751,202711,6.0,of,12175.0
1610612751,202711,7.0,def,5919.0
1610612751,202711,7.0,of,5579.0
1610612751,202711,8.0,def,9819.0
1610612751,202711,8.0,of,7430.0
1610612751,202711,9.0,def,10131.0
1610612751,202711,9.0,of,9012.0
1610612751,202711,10.0,def,5969.0
1610612751,202711,10.0,of,5038.0
1610612751,202711,11.0,def,5637.0
1610612751,202711,11.0,of,5895.0
1610612751,202711,12.0,def,14386.0
1610612751,202711,12.0,of,15586.0
1610612751,202711,15.0,def,8187.0
1610612751,202711,15.0,of,7883.0
1610612751,202711,16.0,def,18754.0
1610612751,202711,16.0,of,18241.0
1610612751,202711,19.0,def,8042.0
1610612751,202711,19.0,of,8089.0
1610612751,202711,20.0,def,21976.0
1610612751,202711,20.0,of,20954.0
1610612751,203080,2.0,def,4211.0
1610612751,203080,2.0,of,4736.0
1610612751,203080,3.0,def,435.0
1610612751,203080,3.0,of,413.0
1610612751,203080,4.0,def,99.0
1610612751,203080,4.0,of,15.0
1610612751,203080,6.0,def,4065.0
1610612751,203080,6.0,of,3994.0
1610612751,203080,7.0,def,344.0
1610612751,203080,7.0,of,271.0
1610612751,203080,8.0,def,60.0
1610612751,203080,8.0,of,50.0
1610612751,203080,9.0,def,12669.0
1610612751,203080,9.0,of,13696.0
1610612751,203080,10.0,def,6144.0
1610612751,203080,10.0,of,6432.0
1610612751,203080,11.0,def,5017.0
1610612751,203080,11.0,of,5180.0
1610612751,203080,12.0,def,8951.0
1610612751,203080,12.0,of,9199.0
1610612751,203080,15.0,def,2043.0
1610612751,203080,15.0,of,2244.0
1610612751,203080,16.0,def,748.0
1610612751,203080,16.0,of,919.0
1610612751,203080,19.0,def,1723.0
1610612751,203080,19.0,of,1931.0
1610612751,203080,20.0,def,882.0
1610612751,203080,20.0,of,865.0
1610612751,203186,2.0,def,3484.0
1610612751,203186,2.0,of,3253.0
1610612751,203186,3.0,def,150.0
1610612751,203186,3.0,of,199.0
1610612751,203186,4.0,def,8.0
1610612751,203186,4.0,of,19.0
1610612751,203186,6.0,def,4259.0
1610612751,203186,6.0,of,3966.0
1610612751,203186,7.0,def,219.0
1610612751,203186,7.0,of,259.0
1610612751,203186,8.0,def,10.0
1610612751,203186,8.0,of,5.0
1610612751,203186,9.0,def,7094.0
1610612751,203186,9.0,of,8455.0
1610612751,203186,10.0,def,4069.0
1610612751,203186,10.0,of,3543.0
1610612751,203186,11.0,def,3593.0
1610612751,203186,11.0,of,3433.0
1610612751,203186,12.0,def,4322.0
1610612751,203186,12.0,of,5092.0
1610612751,203186,15.0,def,1365.0
1610612751,203186,15.0,of,1644.0
1610612751,203186,16.0,def,514.0
1610612751,203186,16.0,of,300.0
1610612751,203186,19.0,def,1385.0
1610612751,203186,19.0,of,1294.0
1610612751,203186,20.0,def,469.0
1610612751,203186,20.0,of,459.0
1610612751,203499,2.0,def,7323.0
1610612751,203499,2.0,of,6677.0
1610612751,203499,3.0,def,2324.0
1610612751,203499,3.0,of,3035.0
1610612751,203499,4.0,def,1354.0
1610612751,203499,4.0,of,1394.0
1610612751,203499,6.0,def,5603.0
1610612751,203499,6.0,of,6775.0
1610612751,203499,7.0,def,2574.0
1610612751,203499,7.0,of,2899.0
1610612751,203499,8.0,def,1076.0
1610612751,203499,8.0,of,1404.0
1610612751,203499,9.0,def,6665.0
1610612751,203499,9.0,of,6815.0
1610612751,203499,10.0,def,4250.0
1610612751,203499,10.0,of,4518.0
1610612751,203499,11.0,def,5177.0
1610612751,203499,11.0,of,5381.0
1610612751,203499,12.0,def,24095.0
1610612751,203499,12.0,of,23897.0
1610612751,203499,15.0,def,5883.0
1610612751,203499,15.0,of,5900.0
1610612751,203499,16.0,def,11049.0
1610612751,203499,16.0,of,12548.0
1610612751,203499,19.0,def,5470.0
1610612751,203499,19.0,of,6457.0
1610612751,203499,20.0,def,12892.0
1610612751,203499,20.0,of,13969.0
1610612751,203508,2.0,def,1119.0
1610612751,203508,2.0,of,2041.0
1610612751,203508,3.0,def,547.0
1610612751,203508,3.0,of,1023.0
1610612751,203508,4.0,def,409.0
1610612751,203508,4.0,of,1173.0
1610612751,203508,6.0,def,918.0
1610612751,203508,6.0,of,1480.0
1610612751,203508,7.0,def,427.0
1610612751,203508,7.0,of,715.0
1610612751,203508,8.0,def,803.0
1610612751,203508,8.0,of,999.0
1610612751,203508,9.0,def,731.0
1610612751,203508,9.0,of,1616.0
1610612751,203508,10.0,def,350.0
1610612751,203508,10.0,of,758.0
1610612751,203508,11.0,def,367.0
1610612751,203508,11.0,of,484.0
1610612751,203508,12.0,def,898.0
1610612751,203508,12.0,of,1682.0
1610612751,203508,15.0,def,467.0
1610612751,203508,15.0,of,1269.0
1610612751,203508,16.0,def,957.0
1610612751,203508,16.0,of,2217.0
1610612751,203508,19.0,def,603.0
1610612751,203508,19.0,of,740.0
1610612751,203508,20.0,def,1471.0
1610612751,203508,20.0,of,2656.0
1610612751,203900,2.0,def,2701.0
1610612751,203900,2.0,of,2619.0
1610612751,203900,3.0,def,1449.0
1610612751,203900,3.0,of,990.0
1610612751,203900,4.0,def,1710.0
1610612751,203900,4.0,of,1958.0
1610612751,203900,6.0,def,2089.0
1610612751,203900,6.0,of,3000.0
1610612751,203900,7.0,def,1696.0
1610612751,203900,7.0,of,1579.0
1610612751,203900,8.0,def,1776.0
1610612751,203900,8.0,of,2625.0
1610612751,203900,9.0,def,2126.0
1610612751,203900,9.0,of,2995.0
1610612751,203900,10.0,def,1227.0
1610612751,203900,10.0,of,1596.0
1610612751,203900,11.0,def,1244.0
1610612751,203900,11.0,of,1659.0
1610612751,203900,12.0,def,3748.0
1610612751,203900,12.0,of,3834.0
1610612751,203900,15.0,def,2183.0
1610612751,203900,15.0,of,2135.0
1610612751,203900,16.0,def,4846.0
1610612751,203900,16.0,of,4956.0
1610612751,203900,19.0,def,1777.0
1610612751,203900,19.0,of,2075.0
1610612751,203900,20.0,def,4654.0
1610612751,203900,20.0,of,5426.0
1610612751,1626178,2.0,def,4211.0
1610612751,1626178,2.0,of,3682.0
1610612751,1626178,3.0,def,3032.0
1610612751,1626178,3.0,of,2978.0
1610612751,1626178,4.0,def,3282.0
1610612751,1626178,4.0,of,2214.0
1610612751,1626178,6.0,def,4015.0
1610612751,1626178,6.0,of,4366.0
1610612751,1626178,7.0,def,3044.0
1610612751,1626178,7.0,of,3003.0
1610612751,1626178,8.0,def,1670.0
1610612751,1626178,8.0,of,1577.0
1610612751,1626178,9.0,def,5987.0
1610612751,1626178,9.0,of,6302.0
1610612751,1626178,10.0,def,2876.0
1610612751,1626178,10.0,of,2750.0
1610612751,1626178,11.0,def,2639.0
1610612751,1626178,11.0,of,2224.0
1610612751,1626178,12.0,def,5381.0
1610612751,1626178,12.0,of,6013.0
1610612751,1626178,15.0,def,2752.0
1610612751,1626178,15.0,of,2561.0
1610612751,1626178,16.0,def,4938.0
1610612751,1626178,16.0,of,4589.0
1610612751,1626178,19.0,def,3215.0
1610612751,1626178,19.0,of,2575.0
1610612751,1626178,20.0,def,4821.0
1610612751,1626178,20.0,of,4534.0
1610612752,2546,2.0,def,24778.0
1610612752,2546,2.0,of,26111.0
1610612752,2546,3.0,def,7266.0
1610612752,2546,3.0,of,7103.0
1610612752,2546,4.0,def,1899.0
1610612752,2546,4.0,of,1537.0
1610612752,2546,6.0,def,20786.0
1610612752,2546,6.0,of,20911.0
1610612752,2546,7.0,def,5987.0
1610612752,2546,7.0,of,6269.0
1610612752,2546,8.0,def,1515.0
1610612752,2546,8.0,of,1443.0
1610612752,2546,9.0,def,20739.0
1610612752,2546,9.0,of,20307.0
1610612752,2546,10.0,def,9189.0
1610612752,2546,10.0,of,9446.0
1610612752,2546,11.0,def,8024.0
1610612752,2546,11.0,of,8204.0
1610612752,2546,12.0,def,20552.0
1610612752,2546,12.0,of,21292.0
1610612752,2546,15.0,def,12783.0
1610612752,2546,15.0,of,13192.0
1610612752,2546,16.0,def,22504.0
1610612752,2546,16.0,of,21528.0
1610612752,2546,19.0,def,11951.0
1610612752,2546,19.0,of,11971.0
1610612752,2546,20.0,def,23685.0
1610612752,2546,20.0,of,23778.0
1610612752,2756,2.0,def,4006.0
1610612752,2756,2.0,of,3514.0
1610612752,2756,3.0,def,1936.0
1610612752,2756,3.0,of,1591.0
1610612752,2756,4.0,def,759.0
1610612752,2756,4.0,of,765.0
1610612752,2756,6.0,def,3703.0
1610612752,2756,6.0,of,3449.0
1610612752,2756,7.0,def,2858.0
1610612752,2756,7.0,of,2378.0
1610612752,2756,8.0,def,1559.0
1610612752,2756,8.0,of,1403.0
1610612752,2756,9.0,def,3172.0
1610612752,2756,9.0,of,3210.0
1610612752,2756,10.0,def,2014.0
1610612752,2756,10.0,of,1986.0
1610612752,2756,11.0,def,1823.0
1610612752,2756,11.0,of,1675.0
1610612752,2756,12.0,def,8712.0
1610612752,2756,12.0,of,7232.0
1610612752,2756,15.0,def,2986.0
1610612752,2756,15.0,of,2487.0
1610612752,2756,16.0,def,7090.0
1610612752,2756,16.0,of,6186.0
1610612752,2756,19.0,def,2639.0
1610612752,2756,19.0,of,2640.0
1610612752,2756,20.0,def,8700.0
1610612752,2756,20.0,of,7437.0
1610612752,101181,2.0,def,11637.0
1610612752,101181,2.0,of,11236.0
1610612752,101181,3.0,def,4185.0
1610612752,101181,3.0,of,4375.0
1610612752,101181,4.0,def,1197.0
1610612752,101181,4.0,of,1735.0
1610612752,101181,6.0,def,11161.0
1610612752,101181,6.0,of,11783.0
1610612752,101181,7.0,def,4847.0
1610612752,101181,7.0,of,4697.0
1610612752,101181,8.0,def,1663.0
1610612752,101181,8.0,of,1574.0
1610612752,101181,9.0,def,9424.0
1610612752,101181,9.0,of,9096.0
1610612752,101181,10.0,def,8518.0
1610612752,101181,10.0,of,8176.0
1610612752,101181,11.0,def,9515.0
1610612752,101181,11.0,of,9073.0
1610612752,101181,12.0,def,39378.0
1610612752,101181,12.0,of,39552.0
1610612752,101181,15.0,def,9170.0
1610612752,101181,15.0,of,9439.0
1610612752,101181,16.0,def,18553.0
1610612752,101181,16.0,of,19865.0
1610612752,101181,19.0,def,9851.0
1610612752,101181,19.0,of,9751.0
1610612752,101181,20.0,def,23757.0
1610612752,101181,20.0,of,22781.0
1610612752,200811,2.0,def,2165.0
1610612752,200811,2.0,of,2060.0
1610612752,200811,3.0,def,160.0
1610612752,200811,3.0,of,188.0
1610612752,200811,4.0,def,32.0
1610612752,200811,4.0,of,35.0
1610612752,200811,6.0,def,1902.0
1610612752,200811,6.0,of,2406.0
1610612752,200811,7.0,def,130.0
1610612752,200811,7.0,of,187.0
1610612752,200811,8.0,def,15.0
1610612752,200811,8.0,of,12.0
1610612752,200811,9.0,def,3744.0
1610612752,200811,9.0,of,4152.0
1610612752,200811,10.0,def,2146.0
1610612752,200811,10.0,of,2913.0
1610612752,200811,11.0,def,1784.0
1610612752,200811,11.0,of,2580.0
1610612752,200811,12.0,def,3127.0
1610612752,200811,12.0,of,3744.0
1610612752,200811,15.0,def,905.0
1610612752,200811,15.0,of,1023.0
1610612752,200811,16.0,def,385.0
1610612752,200811,16.0,of,516.0
1610612752,200811,19.0,def,668.0
1610612752,200811,19.0,of,826.0
1610612752,200811,20.0,def,437.0
1610612752,200811,20.0,of,423.0
1610612752,201167,2.0,def,15567.0
1610612752,201167,2.0,of,15526.0
1610612752,201167,3.0,def,7442.0
1610612752,201167,3.0,of,6429.0
1610612752,201167,4.0,def,3808.0
1610612752,201167,4.0,of,3655.0
1610612752,201167,6.0,def,14847.0
1610612752,201167,6.0,of,14463.0
1610612752,201167,7.0,def,8488.0
1610612752,201167,7.0,of,9297.0
1610612752,201167,8.0,def,4442.0
1610612752,201167,8.0,of,4329.0
1610612752,201167,9.0,def,10316.0
1610612752,201167,9.0,of,9010.0
1610612752,201167,10.0,def,6109.0
1610612752,201167,10.0,of,5069.0
1610612752,201167,11.0,def,6217.0
1610612752,201167,11.0,of,5698.0
1610612752,201167,12.0,def,20297.0
1610612752,201167,12.0,of,20655.0
1610612752,201167,15.0,def,8830.0
1610612752,201167,15.0,of,8525.0
1610612752,201167,16.0,def,19184.0
1610612752,201167,16.0,of,17866.0
1610612752,201167,19.0,def,9979.0
1610612752,201167,19.0,of,9251.0
1610612752,201167,20.0,def,21337.0
1610612752,201167,20.0,of,21214.0
1610612752,201577,2.0,def,17324.0
1610612752,201577,2.0,of,17072.0
1610612752,201577,3.0,def,847.0
1610612752,201577,3.0,of,691.0
1610612752,201577,4.0,def,44.0
1610612752,201577,4.0,of,2.0
1610612752,201577,6.0,def,21791.0
1610612752,201577,6.0,of,21893.0
1610612752,201577,7.0,def,1076.0
1610612752,201577,7.0,of,1149.0
1610612752,201577,8.0,def,28.0
1610612752,201577,8.0,of,146.0
1610612752,201577,9.0,def,34773.0
1610612752,201577,9.0,of,34660.0
1610612752,201577,10.0,def,25015.0
1610612752,201577,10.0,of,24881.0
1610612752,201577,11.0,def,13874.0
1610612752,201577,11.0,of,13833.0
1610612752,201577,12.0,def,23575.0
1610612752,201577,12.0,of,23324.0
1610612752,201577,15.0,def,4039.0
1610612752,201577,15.0,of,3817.0
1610612752,201577,16.0,def,1081.0
1610612752,201577,16.0,of,1009.0
1610612752,201577,19.0,def,4235.0
1610612752,201577,19.0,of,4476.0
1610612752,201577,20.0,def,1514.0
1610612752,201577,20.0,of,1226.0
1610612752,202338,2.0,def,4521.0
1610612752,202338,2.0,of,3836.0
1610612752,202338,3.0,def,385.0
1610612752,202338,3.0,of,299.0
1610612752,202338,4.0,def,13.0
1610612752,202338,4.0,of,17.0
1610612752,202338,6.0,def,5512.0
1610612752,202338,6.0,of,4395.0
1610612752,202338,7.0,def,344.0
1610612752,202338,7.0,of,352.0
1610612752,202338,8.0,def,28.0
1610612752,202338,8.0,of,60.0
1610612752,202338,9.0,def,9875.0
1610612752,202338,9.0,of,7994.0
1610612752,202338,10.0,def,5856.0
1610612752,202338,10.0,of,5783.0
1610612752,202338,11.0,def,4277.0
1610612752,202338,11.0,of,3285.0
1610612752,202338,12.0,def,7336.0
1610612752,202338,12.0,of,6449.0
1610612752,202338,15.0,def,1518.0
1610612752,202338,15.0,of,1195.0
1610612752,202338,16.0,def,732.0
1610612752,202338,16.0,of,507.0
1610612752,202338,19.0,def,1604.0
1610612752,202338,19.0,of,1227.0
1610612752,202338,20.0,def,698.0
1610612752,202338,20.0,of,787.0
1610612752,202498,2.0,def,11668.0
1610612752,202498,2.0,of,11571.0
1610612752,202498,3.0,def,5195.0
1610612752,202498,3.0,of,6232.0
1610612752,202498,4.0,def,3097.0
1610612752,202498,4.0,of,4440.0
1610612752,202498,6.0,def,11605.0
1610612752,202498,6.0,of,10988.0
1610612752,202498,7.0,def,6044.0
1610612752,202498,7.0,of,6542.0
1610612752,202498,8.0,def,3986.0
1610612752,202498,8.0,of,3891.0
1610612752,202498,9.0,def,10720.0
1610612752,202498,9.0,of,10806.0
1610612752,202498,10.0,def,6019.0
1610612752,202498,10.0,of,5674.0
1610612752,202498,11.0,def,6605.0
1610612752,202498,11.0,of,7417.0
1610612752,202498,12.0,def,14180.0
1610612752,202498,12.0,of,15232.0
1610612752,202498,15.0,def,6978.0
1610612752,202498,15.0,of,7002.0
1610612752,202498,16.0,def,10249.0
1610612752,202498,16.0,of,11389.0
1610612752,202498,19.0,def,6402.0
1610612752,202498,19.0,of,6754.0
1610612752,202498,20.0,def,11309.0
1610612752,202498,20.0,of,11574.0
1610612752,202682,2.0,def,10634.0
1610612752,202682,2.0,of,8612.0
1610612752,202682,3.0,def,2717.0
1610612752,202682,3.0,of,2266.0
1610612752,202682,4.0,def,1856.0
1610612752,202682,4.0,of,1649.0
1610612752,202682,6.0,def,10020.0
1610612752,202682,6.0,of,11677.0
1610612752,202682,7.0,def,2884.0
1610612752,202682,7.0,of,3115.0
1610612752,202682,8.0,def,2204.0
1610612752,202682,8.0,of,1672.0
1610612752,202682,9.0,def,10909.0
1610612752,202682,9.0,of,11297.0
1610612752,202682,10.0,def,7104.0
1610612752,202682,10.0,of,6789.0
1610612752,202682,11.0,def,7559.0
1610612752,202682,11.0,of,6665.0
1610612752,202682,12.0,def,11915.0
1610612752,202682,12.0,of,11463.0
1610612752,202682,15.0,def,4943.0
1610612752,202682,15.0,of,5201.0
1610612752,202682,16.0,def,7304.0
1610612752,202682,16.0,of,7286.0
1610612752,202682,19.0,def,5617.0
1610612752,202682,19.0,of,5518.0
1610612752,202682,20.0,def,10042.0
1610612752,202682,20.0,of,9280.0
1610612752,203124,2.0,def,5181.0
1610612752,203124,2.0,of,5355.0
1610612752,203124,3.0,def,478.0
1610612752,203124,3.0,of,667.0
1610612752,203124,4.0,def,29.0
1610612752,203124,4.0,of,91.0
1610612752,203124,6.0,def,6266.0
1610612752,203124,6.0,of,5738.0
1610612752,203124,7.0,def,247.0
1610612752,203124,7.0,of,415.0
1610612752,203124,8.0,def,43.0
1610612752,203124,8.0,of,66.0
1610612752,203124,9.0,def,14666.0
1610612752,203124,9.0,of,13545.0
1610612752,203124,10.0,def,7826.0
1610612752,203124,10.0,of,7135.0
1610612752,203124,11.0,def,4932.0
1610612752,203124,11.0,of,4065.0
1610612752,203124,12.0,def,9642.0
1610612752,203124,12.0,of,9760.0
1610612752,203124,15.0,def,1554.0
1610612752,203124,15.0,of,1389.0
1610612752,203124,16.0,def,523.0
1610612752,203124,16.0,of,874.0
1610612752,203124,19.0,def,1803.0
1610612752,203124,19.0,of,1425.0
1610612752,203124,20.0,def,878.0
1610612752,203124,20.0,of,1042.0
1610612752,203921,2.0,def,985.0
1610612752,203921,2.0,of,121.0
1610612752,203921,3.0,def,373.0
1610612752,203921,3.0,of,46.0
1610612752,203921,4.0,def,298.0
1610612752,203921,4.0,of,20.0
1610612752,203921,6.0,def,849.0
1610612752,203921,6.0,of,44.0
1610612752,203921,7.0,def,398.0
1610612752,203921,7.0,of,61.0
1610612752,203921,8.0,def,296.0
1610612752,203921,8.0,of,133.0
1610612752,203921,9.0,def,622.0
1610612752,203921,9.0,of,164.0
1610612752,203921,10.0,def,261.0
1610612752,203921,10.0,of,87.0
1610612752,203921,11.0,def,158.0
1610612752,203921,11.0,of,50.0
